2021-10-19 08:00:43.000000,2021-10-19 08:06:08.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-19 08:00:50.000000,2021-10-19 08:06:02.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-20 06:45:29.000000,2021-10-20 08:08:23.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6237,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-20 07:15:07.000000,1900-01-01 00:00:00.000000,PROCESS_START,14,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-20 07:15:07.000000,2021-10-20 07:16:57.000000,FULL_DBBACKUP,14,,,,DAILY_DB-BKUP,0,0,0,3927179264,,,,,0,0,1,YES,,,,,0,
2021-10-20 07:15:07.000000,2021-10-20 07:17:57.000000,PROCESS_END,14,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-20 07:15:36.000000,2021-10-20 07:18:02.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS0668,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-20 07:30:55.000000,2021-10-20 09:22:17.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS0670,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-20 08:00:33.000000,2021-10-20 08:06:04.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-20 08:00:42.000000,2021-10-20 08:06:00.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-20 08:00:50.000000,2021-10-20 08:05:52.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-21 06:45:29.000000,2021-10-21 08:08:16.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS0677,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-21 07:15:07.000000,1900-01-01 00:00:00.000000,PROCESS_START,15,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-21 07:15:07.000000,2021-10-21 07:16:51.000000,FULL_DBBACKUP,15,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-21 07:15:07.000000,2021-10-21 07:17:51.000000,PROCESS_END,15,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-21 07:15:31.000000,2021-10-21 07:18:02.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS0679,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-21 07:30:34.000000,2021-10-21 09:21:41.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1037,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-21 08:00:34.000000,2021-10-21 08:05:30.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-21 08:00:44.000000,2021-10-21 08:04:20.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-21 08:00:52.000000,2021-10-21 08:07:29.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-21 13:15:26.000000,2021-10-21 13:15:26.000000,SUR_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-21 13:15:26.000000,2021-10-21 13:15:26.000000,SUR_RET_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-21 13:15:26.000000,2021-10-21 13:15:26.000000,SUR_ARCH_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-22 06:45:40.000000,2021-10-22 08:07:49.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1052,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-22 07:15:07.000000,1900-01-01 00:00:00.000000,PROCESS_START,16,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-22 07:15:07.000000,2021-10-22 07:17:01.000000,FULL_DBBACKUP,16,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-22 07:15:07.000000,2021-10-22 07:18:01.000000,PROCESS_END,16,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-22 07:15:41.000000,2021-10-22 07:18:09.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1057,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-22 07:30:36.000000,2021-10-22 09:20:54.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1061,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-22 08:00:40.000000,2021-10-22 08:08:01.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-22 08:00:50.000000,2021-10-22 08:04:21.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-22 08:00:58.000000,2021-10-22 08:05:20.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-23 06:45:43.000000,2021-10-23 08:10:51.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1128,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-23 07:15:07.000000,1900-01-01 00:00:00.000000,PROCESS_START,17,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-23 07:15:07.000000,2021-10-23 07:17:05.000000,FULL_DBBACKUP,17,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-23 07:15:07.000000,2021-10-23 07:18:05.000000,PROCESS_END,17,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-23 07:15:40.000000,2021-10-23 07:18:17.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1249,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-23 07:30:41.000000,2021-10-23 09:20:09.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1267,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-23 08:00:42.000000,2021-10-23 08:05:48.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-23 08:01:09.000000,2021-10-23 08:06:33.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-23 08:01:27.000000,2021-10-23 08:05:55.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-24 06:45:51.000000,2021-10-24 08:08:05.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS1522,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-24 07:15:08.000000,1900-01-01 00:00:00.000000,PROCESS_START,18,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-24 07:15:08.000000,2021-10-24 07:16:58.000000,FULL_DBBACKUP,18,,,,DAILY_DB-BKUP,0,0,0,3927179264,,,,,0,0,1,YES,,,,,0,
2021-10-24 07:15:08.000000,2021-10-24 07:17:58.000000,PROCESS_END,18,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-24 07:15:37.000000,2021-10-24 07:18:01.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2142,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-24 07:30:55.000000,2021-10-24 09:21:36.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2920,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
